165140,this world leader who wrote the novel the cardinal 's mistress was killed next to his own mistress clara petacci. this ended a political career that began with his establishment of the newspaper avanti and included banning all private economy in his country by 1928. that career was spurred on by his followers the black shirts name this fascist leader of italy during world war ii.,benito_mussolini:0.840593890988,benito_mussolini,2,benito_mussolini:6.04049068902,history
3349,it used such devices as the tohopesate a military pact and the verhansung a final exclusion of recalcitrant members to enforce its interests.,hanseatic_league:0.0429855692714,hanseatic_league,0,league_of_nations:4.61145417027,history
3349,it used such devices as the tohopesate a military pact and the verhansung a final exclusion of recalcitrant members to enforce its interests. albrecht of mecklenburg attempted to destroy it by hiring klaus strtebeker 's pirates the vitalienbrder to war against this organization.,hanseatic_league:0.47504064431,hanseatic_league,1,hanseatic_league:4.88287780956,history
3349,it used such devices as the tohopesate a military pact and the verhansung a final exclusion of recalcitrant members to enforce its interests. albrecht of mecklenburg attempted to destroy it by hiring klaus strtebeker 's pirates the vitalienbrder to war against this organization. another war with england lasted from 1468 to 1474 a century after it signed the treaty of straslund which ended its war with denmark.,hanseatic_league:0.643686888681,hanseatic_league,2,hanseatic_league:5.55239756758,history
3349,it used such devices as the tohopesate a military pact and the verhansung a final exclusion of recalcitrant members to enforce its interests. albrecht of mecklenburg attempted to destroy it by hiring klaus strtebeker 's pirates the vitalienbrder to war against this organization. another war with england lasted from 1468 to 1474 a century after it signed the treaty of straslund which ended its war with denmark. founded by henry_the_lion it declined after expelling cologne and brunswick in the fifteenth century and only hamburg bremen and lbeck remained as members by 1669.,hanseatic_league:0.908023316194,hanseatic_league,3,hanseatic_league:7.57599453934,history
3349,it used such devices as the tohopesate a military pact and the verhansung a final exclusion of recalcitrant members to enforce its interests. albrecht of mecklenburg attempted to destroy it by hiring klaus strtebeker 's pirates the vitalienbrder to war against this organization. another war with england lasted from 1468 to 1474 a century after it signed the treaty of straslund which ended its war with denmark. founded by henry_the_lion it declined after expelling cologne and brunswick in the fifteenth century and only hamburg bremen and lbeck remained as members by 1669. name this baltic trade confederation.,hanseatic_league:0.917889482867,hanseatic_league,4,hanseatic_league:7.94942898856,history
3351,thomas tatton claimed that there was a crowd of only thirty thousand people at this event while james wroe in the observer gave the highest estimate at 153 thousand.,peterloo_massacre:0.15880449525,peterloo_massacre,0,peterloo_massacre:5.85324375851,history
3351,thomas tatton claimed that there was a crowd of only thirty thousand people at this event while james wroe in the observer gave the highest estimate at 153 thousand. wroe and richard carlile were imprisoned for publicizing the story of this incident which inspired percy_bysshe_shelley to write the masque of anarchy.,peterloo_massacre:0.606171706838,peterloo_massacre,1,peterloo_massacre:8.84134031077,history
3351,thomas tatton claimed that there was a crowd of only thirty thousand people at this event while james wroe in the observer gave the highest estimate at 153 thousand. wroe and richard carlile were imprisoned for publicizing the story of this incident which inspired percy_bysshe_shelley to write the masque of anarchy. samuel bamford was also imprisoned after this event perpetrated by the 15th hussars and the cheshire volunteers and home secretary sidmouth responded by proposing the six acts.,peterloo_massacre:0.876691376742,peterloo_massacre,2,peterloo_massacre:10.212656781,history
3351,thomas tatton claimed that there was a crowd of only thirty thousand people at this event while james wroe in the observer gave the highest estimate at 153 thousand. wroe and richard carlile were imprisoned for publicizing the story of this incident which inspired percy_bysshe_shelley to write the masque of anarchy. samuel bamford was also imprisoned after this event perpetrated by the 15th hussars and the cheshire volunteers and home secretary sidmouth responded by proposing the six acts. the trouble began when henry hunt was arrested and prevented from speaking and eleven people were killed when cavalry troops overwhelmed the demonstrators in manchester.,peterloo_massacre:0.878262884913,peterloo_massacre,3,peterloo_massacre:9.43624522741,history
3351,thomas tatton claimed that there was a crowd of only thirty thousand people at this event while james wroe in the observer gave the highest estimate at 153 thousand. wroe and richard carlile were imprisoned for publicizing the story of this incident which inspired percy_bysshe_shelley to write the masque of anarchy. samuel bamford was also imprisoned after this event perpetrated by the 15th hussars and the cheshire volunteers and home secretary sidmouth responded by proposing the six acts. the trouble began when henry hunt was arrested and prevented from speaking and eleven people were killed when cavalry troops overwhelmed the demonstrators in manchester. name this 1819 incident with a name reminiscent of napoleon 's final defeat.,peterloo_massacre:0.844289699406,peterloo_massacre,4,peterloo_massacre:9.0779920493,history
